Date,Open,High,Low,Close,Volume
2021-11-28,5018461.160461664,5254750.744362831,4905271.479357243,5241439.717976451,28116886357
2021-11-29,5245417.754637718,5390165.286767364,5199696.619619012,5292537.979777694,32370840356
2021-11-30,5294693.837459445,5412186.650552392,5132380.42843914,5219188.748910785,36708594618
2021-12-01,5210265.615340829,5405620.3686949015,5177773.96464622,5239734.129840374,36858195307
2021-12-02,5238593.61389029,5250666.488436222,5117534.766134977,5170882.945102096,32379968686
2021-12-03,5173753.011110067,5262837.356513143,4806377.409277201,4907241.006273866,39789134215
2021-12-04,4919109.668023467,4935296.840308428,3925428.440751314,4504619.56330061,61385677469
2021-12-05,4504694.310191035,4556572.586193323,4381640.900675416,4520014.203962684,37198201161
2021-12-06,4524100.605733037,4662903.07776916,4328862.4432224035,4631142.802150726,37707308001
2021-12-07,4631069.843463421,4754940.81944561,4593896.319359422,4641897.055715799,33676814852
2021-12-08,4638927.207973719,4685046.3970069885,4464818.811172366,4624017.170357227,28479699446
2021-12-09,4619007.69813621,4650785.140504599,4335941.224094152,4364668.707220674,29603577251
2021-12-10,4361924.173071742,4579196.57442987,4305301.79419148,4325407.99243474,30966005122
2021-12-11,4327360.710242033,4528195.9485189915,4297853.570555091,4519433.7532298565,25775869261
2021-12-12,4518733.13524735,4644165.927834749,4461144.05376029,4586803.232862711,21939223599
2021-12-13,4588305.3234837055,4596568.96774292,4201948.660810828,4279096.750386357,32166727776
2021-12-14,4276564.654768109,4434185.103519678,4250441.1530252695,4267666.198401213,34638619079
2021-12-15,4429456.736829162,4529637.597874522,4273098.401839852,4476788.327577949,36541828520
2021-12-16,4477130.947295785,4525207.861105084,4351645.581536651,4364055.711191058,27268150947
2021-12-17,4362984.935162663,4395136.11198318,4176621.2670971155,4230083.533423305,32902725329
2021-12-18,4231649.999356627,4331864.836261272,4174810.890258193,4289286.647046685,26098292690
2021-12-19,4289752.652779818,4402897.271165609,4257624.36495924,4276307.51115942,25154053861
2021-12-20,4276311.802846909,4339911.750302315,4173104.944481492,4292170.661038995,30961902129
2021-12-21,4292701.757365704,4513794.833510518,4275552.889442682,4480440.55363071,27055803928
2021-12-22,4480484.901068091,4536123.410591602,4435974.379561782,4452232.00704968,24447979559
2021-12-23,4452033.516503334,4699783.6942020655,4400715.663358927,4649629.246007681,28223878108
2021-12-24,4651598.772924304,4743885.074834466,4624905.192026734,4653076.9016234875,24367912228
2021-12-25,4656072.857131124,4685524.562521338,4599471.936688304,4617156.192625523,19030650914
2021-12-26,4617049.258078933,4687335.654641509,4543293.032181859,4651916.000157833,20964372926
2021-12-27,4651283.691534519,4756913.56512785,4623529.348546028,4636434.095183492,24324345758
2021-12-28,4640045.192564487,4640045.192564487,4341055.485018015,4357045.239678502,33430376883
2021-12-29,4360251.130232453,4405651.103970766,4230024.165079713,4252291.943254709,30049226299
2021-12-30,4256493.8629466295,4383698.04954493,4217097.9600048065,4319440.400981903,26686491018
2021-12-31,4318638.928343415,4437950.701650262,4195091.617125988,4239632.8957259655,36974172400
2022-01-01,4240118.214052796,4378877.41157341,4237988.4641366005,4366013.793607712,24582667004
2022-01-02,4365474.829187274,4383830.018935204,4290033.758310318,4334738.836316109,27951569547
2022-01-03,4334585.408488393,4349892.0695569515,4196557.586043954,4253519.365876436,33071628362
2022-01-04,4253586.602313757,4340353.794113636,4188912.6600643396,4202198.293966413,42494677905
2022-01-05,4202361.735731602,4296635.804230213,3918434.06306684,3989003.711003661,36851084859
2022-01-06,3988683.9802857637,4005457.6831941605,3904454.9639947414,3951642.0679314137,30208048289
2022-01-07,3950968.2729957104,3950968.2729957104,3760886.573002577,3804875.2968384027,84196607520
2022-01-08,3805201.465087533,3866312.949080825,3723791.01455462,3820992.7292016745,28066355845
2022-01-09,3821064.614967108,3906140.524255872,3784756.5811733007,3837258.5824239254,21294384372
2022-01-10,3837133.050564885,3863615.9811348915,3643614.7818152905,3828987.427711606,32104232331
2022-01-11,3828826.847071409,3937013.851126671,3791128.30653131,3912723.9728633165,26327648900
2022-01-12,3913302.9930336475,4040857.667443514,3893784.040695071,4023803.931926489,33499938689
2022-01-13,4023587.916989565,4053955.1823773384,3886281.4556838274,3899513.8011329174,47691135082
2022-01-14,3900182.23145926,3968649.3101673126,3843760.4889690876,3946036.0511494875,23577403399
2022-01-15,3946237.4028208256,4003256.0475125313,3906606.17234838,3953149.880802393,18371348298
2022-01-16,3952659.1978662014,3976900.4370046854,3908619.331421137,3947334.2866147757,17902097845
2022-01-17,3947722.68433249,3953332.2775206566,3816083.3963553905,3868291.417013049,21690904261
2022-01-18,3868247.7848569155,3894279.7305999994,3789705.612128854,3879743.4274356365,22417209227
2022-01-19,3879597.5100610256,3889143.65359807,3776036.229837179,3821943.6956210136,23091543258
2022-01-20,3821916.157292962,3974722.7632448673,3723841.0842419863,3724536.3376151323,20382033940
2022-01-21,3726293.068360448,3759337.631459832,3276919.770089984,3337886.051989913,43011992031
2022-01-22,3339192.8708301783,3359080.9082927704,3144879.9246139526,3207229.560447693,39714385405
2022-01-23,3208796.026381016,3335688.3503551483,3184772.590382576,3321359.121112108,26017975951
2022-01-24,3321261.1275811195,3410233.8891094923,3038199.660507798,3355923.6568636894,41856658597
2022-01-25,3355967.289019823,3428275.070389509,3275821.4557335377,3383360.7726186514,26428189594
2022-01-26,3383041.399541378,3554699.242786765,3330340.9077444077,3374032.789862275,31324598034
2022-01-27,3373095.0561460257,3401151.96310246,3262074.465426445,3400228.1773705482,25041426629
2022-01-28,3399331.929966688,3474813.7718747854,3315344.321096897,3459382.2942284346,22238830523
2022-01-29,3459051.1190105677,3531888.2085038424,3424787.0013831854,3491779.170157671,17194183075
2022-01-30,3493036.992232442,3503513.001392007,3427647.053453684,3471583.919399023,14643548444
2022-01-31,3471829.260867119,3538388.6844865084,3363179.112203717,3523360.983104706,20734730465
2022-02-01,3523236.5241675377,3581225.090231657,3489534.6176011562,3547179.133384943,20288500328
2022-02-02,3547219.5467754602,3555542.2017376423,3372257.461804509,3383267.4284157753,19155189416
2022-02-03,3382518.5289490223,3401726.6915853024,3330398.845525503,3401726.6915853024,18591534769
2022-02-04,3401238.154492855,3802117.8876270056,3396144.2790845633,3799654.1013679504,29412210792
2022-02-05,3799709.5356646776,3831358.942689657,3757284.058996558,3794187.2067887783,19652846215
2022-02-06,3794183.272741914,3891201.8753894567,3776218.626555443,3883112.759754777,16142097334
2022-02-07,3882595.253771782,4065256.9837378263,3822294.183432579,4013841.1370624304,28641855926
2022-02-08,4015156.539277673,4146925.293160677,3919314.216642618,4039308.368260145,33079398868
2022-02-09,4037317.7405467033,4095098.5174082518,3958237.676320076,4059482.8758625984,23245887300
2022-02-10,4060307.237501025,4180554.241039753,3973787.533012986,3988647.500942111,32142048537
2022-02-11,3989198.2675031424,4011144.526757121,3855838.72812438,3882701.1153964996,26954925781
2022-02-12,3883100.5999735594,3936225.968831897,3831854.2749539614,3867734.570561409,18152390304
2022-02-13,3867011.0635789633,3908805.304545641,3840860.381148696,3863435.730260372,14741589015
2022-02-14,3859762.7610514164,3916379.06004107,3816233.247776866,3899087.851149678,20827783012
2022-02-15,3899046.364837289,4089551.8689699173,3890309.204391837,4081127.286429882,22721659051
2022-02-16,4081408.7496010065,4081408.7496010065,3978720.827781081,4024971.986204624,19792547657
2022-02-17,4022702.398804426,4040638.4337409735,3685071.4100328684,3711498.1910248995,26246662813
2022-02-18,3712791.061880827,3747309.461991906,3629061.6695415974,3665076.0803830624,23310007704
2022-02-19,3664622.5920717716,3700590.8672727346,3635968.782913804,3673424.1278295517,13736557863
2022-02-20,3673052.8968617916,3673216.696267605,3489456.651945114,3518623.317757964,18340576452
2022-02-21,3517875.4912130833,3606797.1101322174,3383037.8231351376,3394464.4410734177,29280402798
2022-02-22,3393868.2541531324,3512074.917931676,3340780.795200944,3505315.5101372004,25493150450
2022-02-23,3505247.2007780075,3581889.944151759,3406049.4938081503,3414724.782425642,21849073843
2022-02-24,3413076.4167894125,3567831.091220498,3154948.223462105,3509580.374578953,46383802093
2022-02-25,3509684.4480005503,3628393.954496503,3489322.1790704727,3590297.002301216,26545599159
2022-02-26,3590192.9288796186,3662729.6002486944,3543449.299316764,3580310.9607965946,17467554129
2022-02-27,3579720.496126294,3642000.7496789694,3412198.409057379,3452557.0805591345,23450127612
2022-02-28,3452210.5267944336,4006532.3932694197,3435017.6690746546,3954599.7558922768,35690014104
2022-03-01,3954715.989095092,4101122.973720312,3932566.947607279,4060933.1085931063,32479047645
2022-03-02,4061205.9883892536,4127122.731807232,3976538.1470525265,4021516.4624950886,29183112630
2022-03-03,4021615.1713073254,4030439.5960650444,3837546.8407669067,3886715.9890420437,24967782593
2022-03-04,3887297.512696743,3889263.4632071257,3552908.178541541,3583282.5967417955,28516271427
2022-03-05,3584275.407114148,3622535.443434,3550270.2212985754,3607360.0364744663,16975917450
2022-03-06,3607690.854051709,3629295.9241503477,3498505.6750147343,3517580.080057621,19745229902
2022-03-07,3518433.4105865955,3610073.81352973,3411395.1482157707,3484808.03911376,28546143503
2022-03-08,3484612.4096924067,3598557.427794814,3475226.489154935,3546629.439745784,25776583476
2022-03-09,3547137.2894319296,3887987.0438199043,3543775.10992527,3843788.7425783873,32284121034
2022-03-10,3842977.9712836742,3845784.73490119,3555388.7739099264,3610736.1639654636,31078064711
2022-03-11,3610965.7692461014,3669718.2556831837,3510937.6207472086,3551912.507044196,26364890465
2022-03-12,3551866.01376307,3598937.9574187994,3549858.219299674,3561895.6874238253,14616450657
2022-03-13,3560130.0156629086,3589851.3820836544,3454237.991492152,3465363.8336656094,17300745310
2022-03-14,3465057.3356508017,3638664.320297241,3449897.307238102,3631729.310956359,24322159070
2022-03-15,3631500.063316345,3643437.0344251394,3507529.663240671,3601701.8041614294,23934000868
2022-03-16,3601407.4659278393,3796411.0161890984,3572730.0524886847,3766973.6164238453,39616916192
2022-03-17,3766691.0803308487,3780121.5586856604,3722929.8159319162,3749344.4371427298,22009601093
2022-03-18,3748745.746738076,3863273.719057679,3689926.3815042973,3827146.6514196396,34421564942
2022-03-19,3826550.8221399784,3874334.47063756,3808973.8583899736,3862807.355683923,19664853187
2022-03-20,3862876.3803243637,3867432.006593466,3754231.596270323,3776485.7841016054,20127946682
2022-03-21,3776330.9257113934,3795399.9661449194,3723403.3321181536,3760937.0003305674,24615543271
2022-03-22,3760580.790269017,3948325.666424632,3749060.828127861,3878203.069267869,32004652376
2022-03-23,3878713.064797759,3927157.990809202,3834137.095057249,3927107.5634812117,25242943069
2022-03-24,3926530.331514001,4040536.148522496,3911836.6664750576,4024887.225376725,31042992291
2022-03-25,4025218.042953968,4119973.495732546,4001572.633095145,4060392.355969548,30574413034
2022-03-26,4060495.7141098976,4095848.847437501,4043687.3200609684,4074317.80894804,16950455995
2022-03-27,4074732.3144313097,4287342.870254993,4068500.7841979265,4286696.971287966,28160889722
2022-03-28,4286821.430225134,4402638.3393538,4274768.225913525,4314851.514134765,36362175703
2022-03-29,4312327.64425087,4396728.685682058,4312327.64425087,4345772.407208562,31397059069
2022-03-30,4344963.781757593,4363114.758709192,4279896.077181101,4308869.259416342,29333883962
2022-03-31,4308822.050853968,4350011.163884759,4155776.1833245754,4169338.9887102842,33327427106
2022-04-01,4170757.033784628,4267996.6583378315,4065373.9322218895,4237362.235403895,38162644287
2022-04-02,4237715.226699829,4305721.306643486,4191663.631744504,4199577.503473401,29336594194
2022-04-03,4198678.394944549,4331832.648605108,4178076.149155736,4253102.714549422,25414397610
2022-04-04,4252343.443504572,4284005.010310769,4141610.3958467245,4268585.692445636,32499785455
2022-04-05,4268753.4258983135,4312849.799561977,4169900.484490037,4170924.4095966816,29640604055
2022-04-06,4169858.9981776476,4169858.9981776476,3954665.5617671013,3955836.119529605,39393395788
2022-04-07,3955905.859451294,4015710.1669636965,3927743.80615139,3983038.2653945684,26101973106
2022-04-08,3983156.2868005037,4019584.8454846144,3862133.2031075954,3871689.3605821133,27215995394
2022-04-09,3871177.934489727,3917389.752444625,3862129.984341979,3916961.2989770174,16050772496
2022-04-10,3916865.451289773,3971367.7365506887,3847293.6206940413,3864365.5958828926,17654475582
2022-04-11,3863758.322103262,3884225.737376809,3604839.742996812,3618467.281335473,33949912166
2022-04-12,3619548.786582589,3718783.688177347,3606237.760196209,3673884.4113126993,30991500854
2022-04-13,3673553.5937354565,3793170.0768539906,3635940.1716638803,3769061.1647464037,27691105228
2022-04-14,3768464.9778261185,3795131.7356768847,3634383.7196680307,3656336.0588126183,24342001973
2022-04-15,3656691.9112335443,3718796.205599189,3650047.6637200117,3712913.0173336267,21756855753
2022-04-16,3712807.870990157,3720257.167548418,3669420.341043353,3701104.081568241,16833150693
2022-04-17,3700490.0126167536,3714493.4312512875,3627530.610030055,3636325.3506159782,19087633042
2022-04-18,3636714.4636149406,3752543.532524824,3542868.4909433126,3737884.9162670374,33705182072
2022-04-19,3738064.4518603086,3815409.6014196873,3718879.5358645916,3799825.7688674927,25303206547
2022-04-20,3799733.855227113,3856915.5840433836,3750234.247015357,3788072.6250394583,27819532341
2022-04-21,3787810.4744620323,3927164.785981059,3668083.838031292,3710523.262683749,35372786395
2022-04-22,3710385.9286841154,3733448.3843257427,3599562.3979483843,3638464.7568290234,28011716745
2022-04-23,3638318.4818137884,3656367.5311875343,3602930.2997050285,3615247.08515656,16138021249
2022-04-24,3614482.091861725,3648133.571100116,3592065.8928277493,3613650.577410817,17964398167
2022-04-25,3613953.8566600084,3707263.010754943,3510108.609780669,3704200.8917318583,35445730570
2022-04-26,3703295.703312397,3727600.9601225853,3468597.6201882362,3489882.2442877293,34569088416
2022-04-27,3490142.249021411,3607115.7679282427,3478881.9339733124,3592760.073279023,30981015184
2022-04-28,3592788.326888323,3686911.1134029627,3565320.811680317,3641532.5981020927,33903704907
2022-04-29,3641055.505509615,3651918.839465022,3500692.6474307775,3534961.0567456484,30882994649
2022-04-30,3534598.0515122414,3549736.9791281223,3451472.714187026,3453023.086292267,23895713731
2022-05-01,3452875.7383551598,3536612.2835068703,3441204.494230032,3522076.3379831314,27002760110
2022-05-02,3522359.589357376,3577548.1869758368,3493462.226934433,3527591.1564059258,32922642426
2022-05-03,3527479.5725312233,3536807.9129282236,3441189.115683198,3456280.477096081,27326943244
2022-05-04,3456056.951706052,3653354.408929944,3454596.3473974466,3634624.05416739,36754404490
2022-05-05,3634383.7196680307,3642947.42441082,3282879.135808468,3348673.5661330223,43106256317
2022-05-06,3348494.388180375,3353179.837996006,3248602.14311862,3299762.634388447,37795577489
2022-05-07,3299907.4788411856,3307911.4760073423,3199042.0936414003,3250416.811645031,24375896406
2022-05-08,3250507.2947229147,3250507.2947229147,3101822.4969631433,3118330.1152472496,36763041910
2022-05-09,3118398.7822470665,3133236.2188168764,2773867.832915783,2773867.832915783,63355494961
2022-05-10,2771734.6854136586,2984387.621651292,2741626.3518376946,2840333.1970510483,59811038817
2022-05-11,2839717.6975370646,2931019.057168603,2579170.4230287075,2649296.954232335,70388855818
2022-05-12,2649331.6453728676,2749650.019238174,2412545.4774652123,2659495.970728576,66989173272
2022-05-13,2657954.0031780005,2831351.231598437,2635195.0056058764,2681043.8183273673,42841124537
2022-05-14,2681276.2847329974,2764332.239777148,2627923.6352580786,2755951.468213558,28579868620
2022-05-15,2755706.1267454624,2866452.7647470236,2703441.7776895165,2866170.943935275,25835372065
2022-05-16,2866103.3498573303,2866191.865911782,2678185.554459989,2734129.3102561235,32613897286
2022-05-17,2734082.6381546855,2810264.7404046655,2707338.6299291253,2785669.7946889997,29101473475
2022-05-18,2785543.5475487113,2803327.227579415,2629513.1690116525,2629513.1690116525,31285268319
2022-05-19,2629521.2159256935,2786117.9183909297,2628477.0841237903,2775459.154872477,33773447707
2022-05-20,2775164.816638887,2807562.5866696835,2636227.335267186,2673502.9657693505,30749382605
2022-05-21,2673422.317808628,2709038.4958152175,2657632.1266163588,2694696.927970648,17274840442
2022-05-22,2694719.4593299627,2785670.1523296237,2680318.7019621134,2776318.7441123724,21631532270
2022-05-23,2775007.0971236825,2800751.678625345,2652886.414355576,2664179.811161399,31483454557
2022-05-24,2664382.593395233,2726020.8820277452,2635585.012706399,2715146.8188536167,26616506245
2022-05-25,2714922.3993620276,2761126.1704028845,2690368.403497815,2706611.546540439,27525063551
2022-05-26,2706832.747266412,2731496.3599818945,2587547.0817251205,2679590.009190619,36774325352
2022-05-27,2678117.4239211082,2686888.7390461564,2593471.398662448,2621026.178182721,36582005748
2022-05-28,2620573.0475120544,2638177.0131291747,2614341.8749192953,2638177.0131291747,35519577634
2022-05-29,2656942.9531338215,2700719.7748999,2640576.4240759015,2695954.0347641706,18093886409
2022-05-30,2695716.740210116,2925180.3951607347,2682917.85519737,2904741.412316799,39277993274
2022-05-31,2904510.197653353,2952668.474704623,2864435.1351664662,2910776.776667893,33538210634
2022-06-01,2910799.129206896,2925881.1919635534,2701047.3737115264,2728284.5683576465,41135817341
2022-06-02,2727900.998788357,2802047.052965641,2714883.0588933825,2789481.3496397734,29083562061
2022-06-03,2789510.497350633,2804638.1592868567,2689520.6163985133,2719615.1808104515,26175547452
2022-06-04,2719775.2249897122,2740322.751763046,2700902.5292587876,2731382.2726228237,16588370958
2022-06-05,2731583.981934786,2757460.1751860976,2707718.2654515505,2738134.3487845063,17264085441
2022-06-06,2738465.8816429973,2901710.9444889426,2736992.2234516144,2872173.2265286446,31947336829
2022-06-07,2872271.2200596333,2883069.463421464,2683660.4959532022,2852470.9833702445,40770974039
2022-06-08,2852104.938191533,2861462.9627603292,2741589.872494042,2766305.5219203234,30242059107
2022-06-09,2766390.1039279103,2802466.0289567113,2748535.4322333336,2756934.0858281255,21692004719
2022-06-10,2756781.3732816577,2769185.2442251444,2653123.1724486947,2662796.8148682117,29867476527
2022-06-11,2662875.674625814,2691921.8155483603,2585194.700520456,2596602.3635056615,27246574439
2022-06-12,2597765.41081506,2609591.870971024,2450281.0338099003,2450281.0338099003,34163220274
2022-06-13,2447985.696284771,2453297.017192483,2027164.9948756695,2058855.3517521024,68204556440
2022-06-14,2058910.0707675815,2107523.0878723264,1918173.1205959916,2033165.1316252947,50913575242
2022-06-15,2032243.8493777514,2073072.460659504,1847451.475393951,2066678.9192234278,54912007015
2022-06-16,2066996.1464569569,2093787.0056042671,1855403.078208685,1866062.3781880736,31183975654
2022-06-17,1866434.8608980179,1944952.7140636444,1861014.8172405958,1874287.039619267,27132421514
2022-06-18,1874464.96582973,1898508.9661640525,1621330.6873562932,1741179.2792398334,42009436760
2022-06-19,1740562.1703430414,1893728.0263018012,1654156.1955734491,1881775.319005549,35329942625
2022-06-20,1881784.4388414621,1914740.128245771,1802661.6365602612,1886011.2145567536,30818458597
2022-06-21,1885531.2608392835,1979498.2948621511,1869121.4572658539,1896179.4739593267,28970212744
2022-06-22,1896986.6688477993,1907637.921913147,1817210.6359667778,1829932.4494250417,28574793478
2022-06-23,1829893.8242376447,1935105.794761777,1826552.924348116,1930538.5451723933,26188097173
2022-06-24,1930426.0671961308,1965974.4723044634,1902305.8578492403,1943885.5144414902,24957784918
2022-06-25,1944064.3347535133,1970368.8026521206,1919433.624975443,1968668.0426644683,18372538715
2022-06-26,1968133.012290895,1994430.6850176454,1924165.5680721998,1925175.0087335706,18027170497
2022-06-27,1925261.3789442778,1966447.9884907007,1887902.9546376467,1898457.4659141898,20965695707
2022-06-28,1898097.3218057752,1937729.9828407168,1852069.152311325,1856813.7916502357,21381535161
2022-06-29,1856862.78841573,1864460.6846532822,1825424.3893589377,1840643.9649355412,23552740328
2022-06-30,1841036.654340744,1844044.0543483496,1714812.40305233,1811410.4203259945,26267239923
2022-07-01,1814683.0108563304,1889044.9011502266,1746312.4951167703,1764226.1775143147,30767551159
2022-07-02,1764726.8743879795,1773599.7594502568,1742043.5178078413,1761743.9727631211,18100418740
2022-07-03,1761729.3094975352,1790676.9204281569,1736538.1768615842,1766763.1012809873,16390821947
2022-07-04,1766784.917359054,1854809.931233704,1745338.103236556,1852293.3929826021,21594638208
2022-07-05,1851752.461538732,1889300.7930167317,1770805.870895207,1848526.1854692101,26715546990
2022-07-06,1848938.5451087356,1885644.275276482,1814961.4340821505,1881315.2143427134,24598943708
2022-07-07,1881275.6950537562,1993340.4175752401,1858230.048521459,1981050.9916314483,25814972520
2022-07-08,1981011.2935221791,2043066.7699426413,1946247.373122692,1989614.1599133015,49899834488
2022-07-09,1988305.91051054,2002983.3029010892,1963506.0367172956,1976896.10168159,29641127858
2022-07-10,1976792.9223615527,1976792.9223615527,1897692.4726193547,1909899.283578992,28688807249
2022-07-11,1909524.2973846793,1909524.2973846793,1824211.0935418606,1828424.2789134383,24150249025
2022-07-12,1828416.7684603333,1835097.6741378307,1767811.882411003,1769220.2711884975,25810220018
2022-07-13,1769408.74779737,1851541.8112111688,1739559.7036738396,1850536.6622372866,33042430345
2022-07-14,1850481.0491202474,1903439.5786274672,1802669.6834743023,1883299.5833452344,31158743333
2022-07-15,1883595.8886022568,1935333.0753783584,1867467.7270202637,1907690.8527255058,25905575359
2022-07-16,1907487.1763901114,1969772.7945521474,1878628.2603342533,1940100.603717208,24302954056
2022-07-17,1940533.170051992,1977668.247788906,1902367.0143959522,1902473.591301918,22927802083
2022-07-18,1902708.7400122285,2072189.9824196696,1902708.7400122285,2058699.7780806422,39974475562
2022-07-19,2057066.4333506227,2166852.4486359954,1985245.9373311996,2141442.976399064,48765202697
2022-07-20,2141787.0266793966,2215363.895803511,2106698.9050542116,2127004.487945378,42932549127
2022-07-21,2127138.9608200192,2141341.227641523,2053706.2208673954,2120860.758485198,33631012204
2022-07-22,2120780.4681650996,2167307.0098691583,2069478.3512081504,2079692.5674309134,31421555646
2022-07-23,2078960.6558938026,2103701.5189840794,2014498.4368938208,2056849.3454918265,24021799169
2022-07-24,2056852.206616819,2103407.7172114253,2042325.0232883692,2070004.6193864346,23565495303
2022-07-25,2069820.7921056747,2073662.9253298044,1955786.5426675677,1955791.9072769284,35574561406
2022-07-26,1955738.7976442575,1955738.7976442575,1902242.19781816,1944626.9034551382,28624673855
2022-07-27,1945031.2161806226,2104554.670692742,1929158.7676448226,2099429.322909534,31758955233
2022-07-28,2099712.3954634666,2207458.249808967,2080359.7460150719,2183050.8866006136,40212386158
2022-07-29,2183172.3055924773,2224333.522654593,2149842.345275104,2179456.955969572,35887249746
2022-07-30,2178741.4959011674,2249767.1356336474,2158936.96752429,2165867.685177684,28148218301
2022-07-31,2165488.943756819,2208481.1019937396,2131030.2696299553,2136632.888825953,23553591896
2022-08-01,2136616.616177559,2148342.0428572297,2095789.7930989265,2134554.817979932,25849159141
2022-08-02,2134026.9404188395,2143787.4895099998,2079244.4437289834,2103784.491608858,28389250717
2022-08-03,2104076.147537768,2158766.909407556,2082700.8615400791,2091734.8637034893,26288169966
2022-08-04,2091891.1526561975,2123916.976437986,2058700.8510025144,2071999.896427989,25120229769
2022-08-05,2071622.406749308,2144500.446094036,2070280.5391278863,2132276.4683844447,28881249043
2022-08-06,2132469.5943214297,2135686.7505550385,2102242.8816989064,2102242.8816989064,15978259885
2022-08-07,2102446.736854613,2138657.4923986793,2096134.0221995711,2121891.8364043236,15886817043
2022-08-08,2122224.7998253107,2215992.9856612086,2121951.9200291634,2179901.3244449496,28575544847
2022-08-09,2180084.2576241493,2188061.6105638146,2104139.98638916,2120832.3260555863,23555719219
2022-08-10,2120702.3236887455,2209009.516015768,2084869.236643672,2192550.35803622,32837431722
2022-08-11,2192614.7333485484,2272660.606080413,2188279.592524171,2193455.5464556813,37127036580
2022-08-12,2193425.6834635735,2235116.923930526,2165964.6057868004,2234224.431753218,27265804688
2022-08-13,2234166.6727924347,2276086.8032587767,2229032.9204545617,2236169.99674803,22987346289
2022-08-14,2236626.7038249373,2286603.225808859,2216228.313191831,2226580.9363361,22994133555
2022-08-15,2226487.770953536,2301314.0575977564,2182674.469843805,2209884.6626228094,35123501685
2022-08-16,2208892.567531705,2218256.850811422,2172944.3202056885,2186658.586395681,27753685646
2022-08-17,2186477.7990602255,2234612.6506506205,2128068.4688019156,2136550.6314824224,30931623076
2022-08-18,2137012.166707754,2157410.1997002363,2122048.482997656,2125265.4604109526,23747613147
2022-08-19,2125318.0335826874,2125318.0335826874,1910668.2109206915,1911465.2130513787,40509610260
2022-08-20,1911033.8984587789,1954794.4475764632,1909558.8097048998,1937879.8342621922,27595671000
2022-08-21,1937360.897716701,1983912.831905067,1932124.3236994147,1971577.9856020212,23102307723
2022-08-22,1971334.6111573577,1971334.6111573577,1917107.8879972696,1959198.4342209697,31666498758
2022-08-23,1959394.063642323,1981839.7680277824,1918568.6711261868,1971025.6096581817,31878280659
2022-08-24,1970876.1158773303,1994371.3166740537,1940529.9512863755,1958842.4029797316,31962253368
2022-08-25,1958882.6375499368,1994971.9741021395,1955859.6801751852,1977692.3885310292,31028679593
2022-08-26,1977251.238821268,1996370.1701218486,1849383.8076856732,1854926.3432568312,42326789564
2022-08-27,1855151.6568499804,1862320.0266980529,1821096.7589876652,1834941.3851851225,30116729776
2022-08-28,1834877.0098727942,1843851.2860519886,1796037.0592810512,1796037.0592810512,24366810591
2022-08-29,1795885.0620158315,1863847.8674439788,1794569.480980277,1858403.1465834975,32637854078
2022-08-30,1858459.6538020968,1880802.357687831,1796112.700273037,1812516.6027761698,34483360283
2022-08-31,1812770.5276192427,1869664.1769128442,1812770.5276192427,1835676.1578472257,33225232872
2022-09-01,1835743.3942845464,1849283.8471312523,1799438.7580766678,1842760.4821486473,30182031010
2022-09-02,1842662.6674379706,1867885.9877300858,1814160.6767249107,1828352.393148005,29123998928
2022-09-03,1828347.5649995804,1834508.4612097144,1803502.6284877062,1815746.6340722442,23613051457
2022-09-04,1815781.6828534007,1831091.5626875758,1797868.3580964804,1829903.480534494,25245861652
2022-09-05,1830093.5665261745,1833972.894375205,1801185.47488451,1813941.4430223703,28813460025
2022-09-06,1814431.5894976258,1845335.852282405,1721268.5315976143,1724701.523947835,43403978910
2022-09-07,1724702.9545103312,1778674.1434445381,1707012.7975028157,1766144.9194623232,35239757134
2022-09-08,1766109.8706811666,1777775.0349156857,1746587.699576974,1769762.2755542397,32194477850
2022-09-09,1769607.2383437157,1962906.631031394,1768034.513699472,1957572.778764367,48469528171
2022-09-10,1957184.5598669648,1992283.7683514953,1938123.5663474798,1984983.4291131496,36913738894
2022-09-11,1984800.674754262,1993224.7208333611,1959934.279804945,1993105.9841461778,34493951963
2022-09-12,1993187.7050287724,2054441.7088107467,1977966.3412490487,2048148.8432103395,50212088965
2022-09-13,2048243.2603350878,2075924.2869956493,1836857.8024690747,1858285.3039978743,51091116622
2022-09-14,1848017.0840408802,1873895.0654953122,1812204.2036910653,1853193.2167927027,37872380889
2022-09-15,1853303.012464285,1860250.0027660728,1797860.8476433754,1803764.063783884,36389011503
2022-09-16,1804019.9556503892,1819275.2952893972,1776193.3692558408,1810298.6944461465,30123362273
2022-09-17,1810706.0471169353,1846000.706202507,1810706.0471169353,1842800.3590782285,24957448100
2022-09-18,1842769.0655236244,1842769.0655236244,1775041.2299854755,1777972.2737198472,31254779144
2022-09-19,1777886.7976107001,1798112.26900208,1683743.9832211137,1789382.2613691092,40177002624
2022-09-20,1789516.1977828145,1794722.551167369,1722484.6885396838,1729565.078794241,36791346508
2022-09-21,1729610.3203331828,1801330.4981575608,1674588.0256049037,1698125.7856358886,46363793975
2022-09-22,1696958.4466390014,1781396.8615154028,1686057.9180586934,1777427.0505884886,41135767926
2022-09-23,1777321.725424707,1782107.4934353828,1704548.6536031365,1766814.60153085,38896078052
2022-09-24,1766755.2331872582,1767964.4161371589,1726926.9427309632,1733797.0402985811,26149643168
2022-09-25,1733732.8438065648,1751899.556945622,1711773.8883104324,1721444.8484252691,23359966112
